ProductID, Category, Brand,  Price , Vegan
5552,Haircare,Dazzle Dream,75.52,No
5553,Body Care,Fantasy,64.58,No
5554,Haircare,Glimmer & Glow,77.04,No
5555,Skincare,Velvet Vixen,78.68,No
5556,Skincare,Fantasy,29.55,Yes
5557,Skincare,Dazzle Dream,17.69,Yes
5558,Fragrance,Fantasy,36.92,Yes
5559,Makeup,Dazzle Dream,62.54,Yes
5560,Haircare,Luxe Mirage,84.72,No
5561,Skincare,Dazzle Dream,31.59,No
5562,Fragrance,Fantasy,69.73,Yes
5563,Fragrance,Luxe Mirage,58.65,No
5564,Fragrance,Glimmer & Glow,78.87,No
5565,Skincare,Dazzle Dream,78.59,Yes
5566,Nail Care,Velvet Vixen,44.21,No
5567,Makeup,Dazzle Dream,42.27,Yes
5568,Fragrance,Velvet Vixen,98.60,No
5569,Makeup,Fantasy,61.36,No
5570,Haircare,Velvet Vixen,89.91,Yes
5571,Fragrance,Fantasy,26.56,Yes
5572,Haircare,Dazzle Dream,97.58,Yes
5573,Fragrance,Luxe Mirage,38.65,No
5574,Makeup,Velvet Vixen,43.23,Yes
5575,Haircare,Fantasy,48.14,Yes
5576,Body Care,Dazzle Dream,73.67,No
5577,Haircare,Fantasy,19.69,No
5578,Fragrance,Glimmer & Glow,47.97,Yes
5579,Makeup,Fantasy,55.26,No
5580,Makeup,Glimmer & Glow,22.17,No
5581,Skincare,Mystique,46.98,Yes
5582,Body Care,Dazzle Dream,44.56,No
5583,Fragrance,Velvet Vixen,74.87,No
5584,Nail Care,Velvet Vixen,34.36,No
5585,Makeup,Fantasy,91.94,Yes
5586,Haircare,Dazzle Dream,18.84,No
5587,Fragrance,Dazzle Dream,50.78,Yes
5588,Nail Care,Glimmer & Glow,81.15,No
5589,Fragrance,Mystique,72.29,No
5590,Makeup,Glimmer & Glow,47.41,No
5591,Body Care,Velvet Vixen,80.35,Yes
5592,Makeup,Luxe Mirage,43.69,Yes
5593,Skincare,Velvet Vixen,71.84,Yes
5594,Skincare,Fantasy,89.87,No
5595,Skincare,Glimmer & Glow,55.25,No
5596,Skincare,Velvet Vixen,29.48,Yes
5597,Nail Care,Dazzle Dream,90.55,No
5598,Fragrance,Glimmer & Glow,98.40,Yes
5599,Nail Care,Luxe Mirage,90.31,No
5600,Skincare,Luxe Mirage,65.77,No
5601,Makeup,Dazzle Dream,16.93,No
5602,Body Care,Dazzle Dream,37.95,Yes
5603,Body Care,Luxe Mirage,80.77,Yes
5604,Haircare,Fantasy,45.96,No
5605,Nail Care,Luxe Mirage,70.63,No
5606,Haircare,Luxe Mirage,73.52,Yes
5607,Fragrance,Luxe Mirage,90.91,No
5608,Fragrance,Velvet Vixen,52.84,Yes
5609,Haircare,Dazzle Dream,96.66,Yes
5610,Skincare,Velvet Vixen,39.91,Yes
5611,Haircare,Velvet Vixen,79.07,Yes
5612,Haircare,Mystique,28.01,No
5613,Haircare,Fantasy,30.52,Yes
5614,Nail Care,Fantasy,52.14,No
5615,Fragrance,Velvet Vixen,21.37,Yes
5616,Nail Care,Glimmer & Glow,29.39,No
5617,Fragrance,Velvet Vixen,54.95,No
5618,Makeup,Glimmer & Glow,33.01,No
5619,Skincare,Glimmer & Glow,43.52,Yes
5620,Haircare,Luxe Mirage,64.20,No
5621,Makeup,Luxe Mirage,68.19,No
5622,Skincare,Glimmer & Glow,25.74,No
5623,Body Care,Fantasy,30.74,No
5624,Fragrance,Luxe Mirage,50.60,No
5625,Nail Care,Dazzle Dream,65.93,No
5626,Fragrance,Luxe Mirage,74.98,Yes
5627,Makeup,Velvet Vixen,44.35,Yes
5628,Makeup,Dazzle Dream,57.22,No
5629,Makeup,Luxe Mirage,23.30,Yes
5630,Makeup,Luxe Mirage,44.70,No
5631,Haircare,Dazzle Dream,83.65,Yes
5632,Skincare,Fantasy,68.68,Yes
5633,Fragrance,Dazzle Dream,15.52,Yes
5634,Makeup,Fantasy,76.96,Yes
5635,Fragrance,Fantasy,57.13,No
5636,Fragrance,Glimmer & Glow,25.43,Yes
5637,Haircare,Fantasy,44.01,No
5638,Haircare,Velvet Vixen,58.56,No
5639,Body Care,Velvet Vixen,38.48,No
5640,Fragrance,Velvet Vixen,22.49,No
5641,Nail Care,Mystique,23.64,Yes
5642,Fragrance,Fantasy,26.67,No
5643,Nail Care,Luxe Mirage,64.50,No
5644,Fragrance,Luxe Mirage,26.01,No
5645,Fragrance,Dazzle Dream,50.79,Yes
5646,Body Care,Mystique,53.80,Yes
5647,Skincare,Fantasy,27.48,Yes
5648,Body Care,Luxe Mirage,35.29,No
5649,Nail Care,Luxe Mirage,69.80,Yes
5650,Fragrance,Luxe Mirage,58.78,Yes
5651,Skincare,Glimmer & Glow,45.50,Yes
5652,Nail Care,Velvet Vixen,84.53,Yes
5653,Haircare,Fantasy,14.72,No
5654,Nail Care,Velvet Vixen,13.47,Yes
5655,Nail Care,Dazzle Dream,64.20,No
5656,Makeup,Velvet Vixen,54.19,No
5657,Fragrance,Velvet Vixen,27.58,No
5658,Fragrance,Luxe Mirage,66.75,Yes
5659,Haircare,Fantasy,42.92,Yes
5660,Haircare,Velvet Vixen,72.84,No
5661,Body Care,Velvet Vixen,52.49,No
5662,Skincare,Fantasy,48.48,Yes
5663,Fragrance,Luxe Mirage,56.55,No
5664,Body Care,Dazzle Dream,27.46,No
5665,Nail Care,Luxe Mirage,95.33,Yes
5666,Makeup,Fantasy,89.31,Yes
5667,Fragrance,Dazzle Dream,48.57,Yes
5668,Body Care,Velvet Vixen,26.52,No
5669,Makeup,Velvet Vixen,61.61,No
5670,Fragrance,Glimmer & Glow,22.41,Yes
5671,Body Care,Luxe Mirage,32.50,No
5672,Nail Care,Velvet Vixen,10.89,No
5673,Haircare,Mystique,96.66,No
5674,Haircare,Glimmer & Glow,67.65,No
5675,Nail Care,Velvet Vixen,71.91,No
5676,Fragrance,Luxe Mirage,16.86,No
5677,Nail Care,Dazzle Dream,74.13,No
5678,Fragrance,Fantasy,27.68,Yes
5679,Nail Care,Glimmer & Glow,59.71,No
5680,Nail Care,Fantasy,89.36,Yes
5681,Nail Care,Luxe Mirage,71.00,Yes
5682,Body Care,Velvet Vixen,49.54,No
5683,Body Care,Velvet Vixen,59.03,No
5684,Skincare,Dazzle Dream,50.24,Yes
5685,Body Care,Dazzle Dream,81.82,No
5686,Fragrance,Dazzle Dream,55.39,No
5687,Skincare,Glimmer & Glow,15.88,No
5688,Body Care,Luxe Mirage,82.98,Yes
5689,Skincare,Velvet Vixen,35.88,Yes
5690,Skincare,Fantasy,69.35,No
5691,Haircare,Luxe Mirage,86.27,No
5692,Makeup,Dazzle Dream,19.39,No
5693,Fragrance,Luxe Mirage,45.53,Yes
5694,Skincare,Mystique,19.42,Yes
5695,Nail Care,Fantasy,34.46,No
5696,Fragrance,Mystique,91.61,No
5697,Nail Care,Fantasy,27.81,Yes
5698,Fragrance,Velvet Vixen,61.34,No
5699,Makeup,Mystique,81.40,Yes
5700,Fragrance,Dazzle Dream,87.64,Yes
5701,Fragrance,Velvet Vixen,52.60,Yes
5702,Haircare,Dazzle Dream,57.37,No
5703,Nail Care,Glimmer & Glow,19.52,No
5704,Body Care,Velvet Vixen,64.49,Yes
5705,Nail Care,Velvet Vixen,91.81,No
5706,Skincare,Dazzle Dream,97.73,Yes
5707,Makeup,Fantasy,91.97,No
5708,Haircare,Velvet Vixen,31.43,No
5709,Nail Care,Velvet Vixen,90.55,Yes
5710,Haircare,Mystique,59.66,No
5711,Fragrance,Velvet Vixen,38.96,Yes
5712,Haircare,Dazzle Dream,68.90,Yes
5713,Makeup,Luxe Mirage,37.87,No
5714,Body Care,Glimmer & Glow,35.08,Yes
5715,Skincare,Velvet Vixen,35.38,Yes
5716,Fragrance,Luxe Mirage,19.20,Yes
5717,Fragrance,Luxe Mirage,81.36,Yes
5718,Makeup,Luxe Mirage,47.22,No
5719,Fragrance,Dazzle Dream,15.28,Yes
5720,Skincare,Glimmer & Glow,33.68,No
5721,Fragrance,Luxe Mirage,75.69,No
5722,Makeup,Luxe Mirage,11.08,Yes
5723,Nail Care,Mystique,86.72,Yes
5724,Nail Care,Mystique,46.69,Yes
5725,Body Care,Mystique,74.80,Yes
5726,Haircare,Glimmer & Glow,17.68,No
5727,Fragrance,Glimmer & Glow,59.43,No
5728,Haircare,Glimmer & Glow,25.01,No
5729,Skincare,Velvet Vixen,35.40,Yes
5730,Body Care,Luxe Mirage,28.29,No
5731,Haircare,Glimmer & Glow,28.97,No
5732,Body Care,Dazzle Dream,46.29,Yes
5733,Skincare,Dazzle Dream,10.80,No
5734,Skincare,Velvet Vixen,41.35,Yes
5735,Haircare,Glimmer & Glow,60.16,Yes
5736,Haircare,Velvet Vixen,47.97,Yes
5737,Makeup,Dazzle Dream,68.07,Yes
5738,Skincare,Mystique,25.95,Yes
5739,Makeup,Glimmer & Glow,67.23,No
5740,Makeup,Fantasy,41.51,Yes
5741,Nail Care,Velvet Vixen,10.45,No
5742,Nail Care,Luxe Mirage,90.61,Yes
5743,Haircare,Luxe Mirage,60.13,Yes
5744,Body Care,Fantasy,95.99,No
5745,Skincare,Luxe Mirage,56.72,Yes
5746,Haircare,Fantasy,22.02,No
5747,Body Care,Velvet Vixen,91.05,No
5748,Skincare,Velvet Vixen,78.23,Yes
5749,Body Care,Mystique,22.66,Yes
5750,Nail Care,Mystique,17.63,Yes
5751,Skincare,Glimmer & Glow,61.06,Yes
5752,Fragrance,Luxe Mirage,58.66,Yes
5753,Nail Care,Luxe Mirage,33.63,Yes
5754,Body Care,Glimmer & Glow,94.73,No
5755,Fragrance,Luxe Mirage,49.87,No
5756,Haircare,Glimmer & Glow,68.77,No
5757,Skincare,Fantasy,50.50,Yes
5758,Fragrance,Fantasy,59.15,No
5759,Skincare,Dazzle Dream,97.85,No
5760,Makeup,Velvet Vixen,20.99,No
5761,Nail Care,Mystique,70.27,Yes
5762,Fragrance,Glimmer & Glow,69.12,Yes
5763,Skincare,Mystique,96.52,Yes
5764,Skincare,Glimmer & Glow,52.34,No
5765,Makeup,Velvet Vixen,37.98,No
5766,Haircare,Luxe Mirage,22.12,Yes
5767,Fragrance,Mystique,95.76,No
5768,Fragrance,Velvet Vixen,37.22,No
5769,Nail Care,Velvet Vixen,25.65,No
5770,Makeup,Mystique,72.78,Yes
5771,Haircare,Mystique,96.99,Yes
5772,Nail Care,Velvet Vixen,60.08,Yes
5773,Haircare,Velvet Vixen,76.72,No
5774,Fragrance,Dazzle Dream,73.33,Yes
5775,Fragrance,Velvet Vixen,45.48,No
5776,Skincare,Dazzle Dream,35.20,Yes
5777,Haircare,Mystique,52.37,Yes
5778,Makeup,Luxe Mirage,89.11,No
5779,Fragrance,Luxe Mirage,54.13,Yes
5780,Makeup,Dazzle Dream,78.06,Yes
5781,Nail Care,Dazzle Dream,29.78,Yes
5782,Makeup,Glimmer & Glow,59.27,Yes
5783,Body Care,Velvet Vixen,94.76,No
5784,Fragrance,Mystique,43.87,Yes
5785,Fragrance,Dazzle Dream,90.53,Yes
5786,Skincare,Glimmer & Glow,78.32,No
5787,Body Care,Glimmer & Glow,64.10,Yes
5788,Makeup,Glimmer & Glow,67.36,No
5789,Nail Care,Velvet Vixen,93.47,Yes
5790,Nail Care,Velvet Vixen,25.02,No
5791,Makeup,Mystique,12.84,No
5792,Body Care,Dazzle Dream,90.91,No
5793,Haircare,Glimmer & Glow,30.93,No
5794,Makeup,Dazzle Dream,75.72,No
5795,Skincare,Luxe Mirage,52.68,Yes
5796,Skincare,Luxe Mirage,78.06,No
5797,Nail Care,Fantasy,61.75,Yes
5798,Fragrance,Glimmer & Glow,18.93,Yes
5799,Makeup,Dazzle Dream,96.88,No
5800,Nail Care,Fantasy,78.84,No
5801,Nail Care,Glimmer & Glow,86.53,Yes
5802,Fragrance,Luxe Mirage,21.26,Yes
5803,Makeup,Dazzle Dream,58.28,No
5804,Body Care,Velvet Vixen,18.22,No
5805,Skincare,Glimmer & Glow,85.80,No
5806,Nail Care,Fantasy,79.06,No
5807,Skincare,Dazzle Dream,66.27,Yes
5808,Fragrance,Velvet Vixen,97.43,Yes
5809,Skincare,Mystique,68.36,Yes
5810,Haircare,Dazzle Dream,11.30,No
5811,Body Care,Mystique,78.08,Yes
5812,Nail Care,Dazzle Dream,44.02,No
5813,Nail Care,Mystique,77.15,No
5814,Nail Care,Fantasy,26.12,Yes
5815,Makeup,Luxe Mirage,87.01,Yes
5816,Makeup,Velvet Vixen,34.91,No
5817,Body Care,Mystique,62.85,Yes
5818,Skincare,Mystique,27.89,No
5819,Fragrance,Glimmer & Glow,90.13,No
5820,Haircare,Glimmer & Glow,40.59,Yes
5821,Fragrance,Dazzle Dream,35.89,No
5822,Skincare,Glimmer & Glow,87.84,Yes
5823,Makeup,Glimmer & Glow,28.31,No
5824,Fragrance,Dazzle Dream,11.92,No
5825,Makeup,Glimmer & Glow,46.96,No
5826,Fragrance,Dazzle Dream,67.68,Yes
5827,Fragrance,Fantasy,96.93,Yes
5828,Haircare,Velvet Vixen,12.47,Yes
5829,Makeup,Fantasy,79.21,Yes
5830,Body Care,Mystique,96.58,No
5831,Body Care,Mystique,65.53,Yes
5832,Makeup,Fantasy,87.41,Yes
5833,Makeup,Luxe Mirage,10.30,No
5834,Body Care,Fantasy,72.02,Yes
5835,Makeup,Mystique,48.10,No
5836,Makeup,Fantasy,61.77,Yes
5837,Makeup,Fantasy,44.03,No
5838,Body Care,Glimmer & Glow,81.41,Yes
5839,Makeup,Luxe Mirage,25.92,Yes
5840,Fragrance,Velvet Vixen,10.61,Yes
5841,Skincare,Velvet Vixen,80.41,Yes
5842,Haircare,Dazzle Dream,24.87,No
5843,Fragrance,Mystique,91.62,No
5844,Skincare,Glimmer & Glow,71.94,Yes
5845,Body Care,Dazzle Dream,39.18,Yes
5846,Haircare,Velvet Vixen,27.41,No
5847,Haircare,Dazzle Dream,22.16,No
5848,Body Care,Mystique,91.34,No
5849,Haircare,Mystique,77.52,Yes
5850,Body Care,Dazzle Dream,79.11,No
5851,Body Care,Luxe Mirage,55.87,No
5852,Nail Care,Glimmer & Glow,91.62,Yes
5853,Body Care,Velvet Vixen,36.61,No
5854,Makeup,Dazzle Dream,93.35,No
5855,Makeup,Fantasy,31.87,Yes
5856,Body Care,Dazzle Dream,82.66,No
5857,Makeup,Luxe Mirage,99.73,No
5858,Body Care,Dazzle Dream,70.67,No
5859,Skincare,Luxe Mirage,58.00,Yes
5860,Skincare,Glimmer & Glow,47.76,No
5861,Fragrance,Dazzle Dream,67.76,Yes
5862,Makeup,Luxe Mirage,87.40,No
5863,Nail Care,Mystique,54.90,Yes
5864,Body Care,Fantasy,36.53,Yes
5865,Haircare,Mystique,76.04,Yes
5866,Makeup,Luxe Mirage,37.64,No
5867,Makeup,Luxe Mirage,89.11,No
5868,Body Care,Velvet Vixen,24.19,No
5869,Fragrance,Velvet Vixen,44.97,No
5870,Fragrance,Dazzle Dream,29.73,No
5871,Haircare,Fantasy,34.46,No
5872,Nail Care,Mystique,47.92,Yes
5873,Body Care,Fantasy,56.69,No
5874,Body Care,Dazzle Dream,16.47,No
5875,Fragrance,Glimmer & Glow,68.84,No
5876,Nail Care,Glimmer & Glow,36.52,Yes
5877,Nail Care,Fantasy,11.31,No
5878,Skincare,Mystique,48.38,No
5879,Skincare,Fantasy,72.75,Yes
5880,Skincare,Glimmer & Glow,29.01,Yes
5881,Haircare,Luxe Mirage,79.26,No
5882,Body Care,Mystique,91.45,Yes
5883,Nail Care,Luxe Mirage,99.81,Yes
5884,Skincare,Dazzle Dream,70.36,Yes
5885,Makeup,Velvet Vixen,20.51,No
5886,Skincare,Glimmer & Glow,19.06,No
5887,Haircare,Mystique,95.61,No
5888,Skincare,Luxe Mirage,46.01,No
5889,Fragrance,Dazzle Dream,89.74,Yes
5890,Fragrance,Mystique,20.67,No
5891,Nail Care,Dazzle Dream,41.67,Yes
5892,Haircare,Dazzle Dream,11.00,No
5893,Body Care,Glimmer & Glow,49.30,Yes
5894,Nail Care,Fantasy,76.12,Yes
5895,Nail Care,Dazzle Dream,43.48,Yes
5896,Makeup,Mystique,51.62,Yes
5897,Nail Care,Glimmer & Glow,31.69,Yes
5898,Nail Care,Dazzle Dream,58.64,No
5899,Skincare,Fantasy,42.00,Yes
5900,Haircare,Velvet Vixen,73.18,Yes
5901,Fragrance,Fantasy,23.91,Yes
5902,Haircare,Fantasy,63.06,No
5903,Nail Care,Mystique,20.86,Yes
5904,Nail Care,Dazzle Dream,67.11,No
5905,Fragrance,Luxe Mirage,90.61,No
5906,Haircare,Fantasy,30.36,No
5907,Body Care,Luxe Mirage,74.93,No
5908,Fragrance,Fantasy,64.72,Yes
5909,Nail Care,Velvet Vixen,16.38,Yes
5910,Nail Care,Luxe Mirage,81.03,Yes
5911,Nail Care,Dazzle Dream,18.20,No
5912,Body Care,Fantasy,69.01,Yes
5913,Haircare,Glimmer & Glow,79.75,No
5914,Haircare,Mystique,57.94,Yes
5915,Skincare,Luxe Mirage,60.04,Yes
5916,Skincare,Velvet Vixen,57.06,No
5917,Makeup,Dazzle Dream,39.81,Yes
5918,Skincare,Fantasy,38.39,No
5919,Nail Care,Fantasy,98.67,Yes
5920,Skincare,Mystique,84.78,No
5921,Fragrance,Dazzle Dream,82.63,No
5922,Makeup,Mystique,66.82,No
5923,Makeup,Glimmer & Glow,47.93,No
5924,Skincare,Glimmer & Glow,14.15,Yes
5925,Nail Care,Glimmer & Glow,97.49,No
5926,Makeup,Fantasy,90.20,Yes
5927,Haircare,Luxe Mirage,38.94,Yes
5928,Fragrance,Dazzle Dream,16.25,No
5929,Makeup,Mystique,64.71,Yes
5930,Makeup,Luxe Mirage,39.83,No
5931,Haircare,Fantasy,22.25,Yes
5932,Makeup,Mystique,65.25,Yes
5933,Fragrance,Dazzle Dream,16.82,Yes
5934,Fragrance,Glimmer & Glow,37.08,Yes
5935,Nail Care,Mystique,36.67,Yes
5936,Nail Care,Glimmer & Glow,81.61,Yes
5937,Body Care,Dazzle Dream,69.11,Yes
5938,Skincare,Fantasy,11.30,No
5939,Fragrance,Velvet Vixen,18.42,No
5940,Makeup,Dazzle Dream,25.33,Yes
5941,Makeup,Mystique,26.45,No
5942,Body Care,Luxe Mirage,43.02,Yes
5943,Nail Care,Luxe Mirage,87.56,No
5944,Makeup,Luxe Mirage,50.75,No
5945,Haircare,Velvet Vixen,58.17,No
5946,Skincare,Velvet Vixen,35.58,No
5947,Skincare,Dazzle Dream,37.92,No
5948,Body Care,Luxe Mirage,36.93,Yes
5949,Haircare,Velvet Vixen,16.99,Yes
5950,Fragrance,Velvet Vixen,20.95,Yes
5951,Body Care,Mystique,85.99,Yes
5952,Haircare,Luxe Mirage,15.21,No
5953,Body Care,Luxe Mirage,48.98,No
5954,Skincare,Velvet Vixen,67.43,Yes
5955,Haircare,Dazzle Dream,31.63,Yes
5956,Skincare,Luxe Mirage,68.65,Yes
5957,Makeup,Glimmer & Glow,67.93,No
5958,Fragrance,Luxe Mirage,15.28,Yes
5959,Body Care,Luxe Mirage,73.37,Yes
5960,Makeup,Luxe Mirage,28.93,No
5961,Nail Care,Luxe Mirage,15.72,Yes
5962,Nail Care,Glimmer & Glow,62.06,No
5963,Haircare,Dazzle Dream,26.48,Yes
5964,Makeup,Velvet Vixen,98.42,No
5965,Haircare,Luxe Mirage,24.05,No
5966,Nail Care,Velvet Vixen,22.67,Yes
5967,Fragrance,Glimmer & Glow,78.95,No
5968,Body Care,Mystique,72.73,Yes
5969,Skincare,Luxe Mirage,37.57,Yes
5970,Fragrance,Mystique,93.09,Yes
5971,Fragrance,Dazzle Dream,33.54,Yes
5972,Nail Care,Velvet Vixen,65.84,No
5973,Fragrance,Mystique,16.71,No
5974,Fragrance,Velvet Vixen,45.30,No
5975,Makeup,Dazzle Dream,26.19,Yes
5976,Makeup,Luxe Mirage,17.55,No
5977,Haircare,Dazzle Dream,77.30,Yes
5978,Haircare,Fantasy,61.19,No
5979,Nail Care,Fantasy,50.95,No
5980,Fragrance,Luxe Mirage,29.04,No
5981,Nail Care,Luxe Mirage,17.53,Yes
5982,Body Care,Dazzle Dream,65.62,No
5983,Body Care,Luxe Mirage,26.27,No
5984,Body Care,Luxe Mirage,55.62,Yes
5985,Skincare,Dazzle Dream,84.08,No
5986,Makeup,Luxe Mirage,15.11,Yes
5987,Haircare,Fantasy,19.78,No
5988,Skincare,Fantasy,61.25,Yes
5989,Fragrance,Dazzle Dream,57.84,No
5990,Haircare,Mystique,35.09,Yes
5991,Nail Care,Velvet Vixen,85.73,Yes
5992,Fragrance,Glimmer & Glow,82.90,Yes
5993,Body Care,Velvet Vixen,23.08,No
5994,Haircare,Glimmer & Glow,67.80,Yes
5995,Nail Care,Velvet Vixen,90.39,No
5996,Fragrance,Velvet Vixen,27.81,Yes
5997,Nail Care,Luxe Mirage,10.23,No
5998,Makeup,Mystique,46.41,No
5999,Skincare,Luxe Mirage,81.83,No
6000,Haircare,Fantasy,53.38,Yes
6001,Nail Care,Mystique,28.05,Yes
6002,Body Care,Luxe Mirage,35.50,No
6003,Body Care,Glimmer & Glow,11.19,Yes
6004,Skincare,Glimmer & Glow,21.01,No
6005,Makeup,Glimmer & Glow,82.20,Yes
6006,Makeup,Luxe Mirage,85.04,No
6007,Nail Care,Dazzle Dream,74.11,No
6008,Fragrance,Glimmer & Glow,39.67,Yes
6009,Nail Care,Mystique,50.37,Yes
6010,Makeup,Fantasy,44.49,Yes
6011,Makeup,Velvet Vixen,94.84,No
6012,Makeup,Dazzle Dream,44.30,Yes
6013,Makeup,Velvet Vixen,77.80,No
6014,Skincare,Velvet Vixen,50.63,Yes
6015,Body Care,Glimmer & Glow,32.54,Yes
6016,Haircare,Fantasy,38.08,Yes
6017,Makeup,Dazzle Dream,47.84,No
6018,Skincare,Velvet Vixen,22.47,Yes
6019,Nail Care,Mystique,46.71,No
6020,Fragrance,Fantasy,34.72,No
6021,Haircare,Mystique,29.87,Yes
6022,Nail Care,Dazzle Dream,58.94,Yes
6023,Makeup,Fantasy,32.63,Yes
6024,Fragrance,Mystique,77.51,No
6025,Fragrance,Glimmer & Glow,38.81,No
6026,Skincare,Luxe Mirage,22.25,Yes
6027,Fragrance,Velvet Vixen,97.40,Yes
6028,Fragrance,Dazzle Dream,21.93,Yes
6029,Nail Care,Luxe Mirage,58.02,Yes
6030,Fragrance,Luxe Mirage,56.81,No
6031,Skincare,Glimmer & Glow,62.03,Yes
6032,Skincare,Luxe Mirage,53.07,Yes
6033,Haircare,Mystique,83.55,No
6034,Body Care,Glimmer & Glow,12.35,No
6035,Makeup,Luxe Mirage,75.36,Yes
6036,Haircare,Luxe Mirage,61.11,Yes
6037,Body Care,Fantasy,37.32,No
6038,Body Care,Mystique,73.36,Yes
6039,Nail Care,Mystique,57.39,No
6040,Fragrance,Luxe Mirage,50.89,No
6041,Haircare,Velvet Vixen,77.15,No
6042,Haircare,Fantasy,93.36,Yes
6043,Haircare,Mystique,67.98,Yes
6044,Haircare,Fantasy,30.85,No
6045,Makeup,Velvet Vixen,81.92,Yes
6046,Body Care,Luxe Mirage,70.89,No
6047,Skincare,Mystique,80.52,Yes
6048,Fragrance,Luxe Mirage,70.85,Yes
6049,Skincare,Luxe Mirage,96.67,No
6050,Skincare,Dazzle Dream,91.91,No
6051,Body Care,Mystique,21.36,No
6052,Fragrance,Glimmer & Glow,42.22,Yes
6053,Makeup,Dazzle Dream,92.49,Yes
6054,Body Care,Velvet Vixen,82.06,No
6055,Haircare,Dazzle Dream,82.30,No
6056,Makeup,Dazzle Dream,85.24,Yes
6057,Makeup,Dazzle Dream,18.97,Yes
6058,Fragrance,Luxe Mirage,11.67,No
6059,Skincare,Fantasy,79.53,No
6060,Fragrance,Fantasy,94.58,No
6061,Fragrance,Luxe Mirage,77.13,Yes
6062,Makeup,Glimmer & Glow,99.69,Yes
6063,Skincare,Fantasy,40.69,No
6064,Nail Care,Dazzle Dream,56.40,No
6065,Skincare,Velvet Vixen,31.12,Yes
6066,Body Care,Luxe Mirage,15.76,Yes
6067,Skincare,Fantasy,22.90,Yes
6068,Fragrance,Fantasy,72.95,No
6069,Nail Care,Glimmer & Glow,30.37,Yes
6070,Fragrance,Luxe Mirage,31.35,No
6071,Haircare,Mystique,92.71,Yes
6072,Skincare,Mystique,82.61,No
6073,Nail Care,Velvet Vixen,39.53,No
6074,Nail Care,Mystique,74.35,Yes
6075,Nail Care,Mystique,74.73,No
6076,Skincare,Fantasy,35.55,No
6077,Haircare,Mystique,82.26,No
6078,Haircare,Luxe Mirage,11.87,No
6079,Body Care,Velvet Vixen,59.74,Yes
6080,Nail Care,Fantasy,41.44,No
6081,Fragrance,Velvet Vixen,70.40,No
6082,Fragrance,Dazzle Dream,51.56,Yes
6083,Haircare,Fantasy,56.09,No
6084,Makeup,Fantasy,20.31,No
6085,Fragrance,Fantasy,54.84,Yes
6086,Body Care,Glimmer & Glow,37.29,Yes
6087,Haircare,Luxe Mirage,13.20,Yes
6088,Nail Care,Velvet Vixen,98.13,No
6089,Haircare,Luxe Mirage,21.99,No
6090,Fragrance,Glimmer & Glow,81.73,Yes
6091,Nail Care,Mystique,27.03,Yes
6092,Body Care,Fantasy,79.21,Yes
6093,Body Care,Velvet Vixen,98.87,Yes
6094,Skincare,Fantasy,16.67,Yes
6095,Skincare,Fantasy,87.61,Yes
6096,Body Care,Velvet Vixen,99.06,Yes
6097,Makeup,Luxe Mirage,12.85,No
6098,Makeup,Fantasy,25.67,Yes
6099,Body Care,Fantasy,67.54,No
6100,Fragrance,Mystique,82.53,No
6101,Fragrance,Mystique,54.51,Yes
6102,Body Care,Velvet Vixen,41.29,Yes
6103,Makeup,Glimmer & Glow,57.77,No
6104,Makeup,Fantasy,16.55,No
6105,Skincare,Fantasy,62.22,No
6106,Body Care,Velvet Vixen,18.49,No
6107,Haircare,Glimmer & Glow,46.03,Yes
6108,Skincare,Luxe Mirage,57.57,Yes
6109,Body Care,Fantasy,73.25,No
6110,Body Care,Velvet Vixen,28.79,No
6111,Haircare,Mystique,35.44,No
6112,Nail Care,Glimmer & Glow,15.17,No
6113,Haircare,Velvet Vixen,14.29,Yes
6114,Makeup,Luxe Mirage,24.96,No
6115,Makeup,Velvet Vixen,25.54,No
6116,Skincare,Fantasy,57.11,No
6117,Skincare,Mystique,53.65,No
6118,Haircare,Dazzle Dream,77.46,Yes
6119,Nail Care,Glimmer & Glow,71.60,No
6120,Nail Care,Mystique,15.26,Yes
6121,Skincare,Dazzle Dream,45.55,Yes
6122,Makeup,Glimmer & Glow,10.05,No
6123,Makeup,Dazzle Dream,28.80,Yes
6124,Makeup,Luxe Mirage,46.43,Yes
6125,Makeup,Luxe Mirage,36.21,Yes
6126,Skincare,Velvet Vixen,71.90,No
6127,Nail Care,Dazzle Dream,41.60,Yes
6128,Skincare,Luxe Mirage,18.16,No
6129,Haircare,Velvet Vixen,77.52,Yes
6130,Nail Care,Fantasy,79.65,Yes
6131,Nail Care,Luxe Mirage,18.72,No
6132,Haircare,Mystique,45.95,Yes
6133,Body Care,Dazzle Dream,70.13,No
6134,Body Care,Glimmer & Glow,15.00,No
6135,Makeup,Velvet Vixen,81.94,Yes
6136,Skincare,Fantasy,35.99,No
6137,Nail Care,Dazzle Dream,29.18,Yes
6138,Body Care,Luxe Mirage,15.22,Yes
6139,Haircare,Glimmer & Glow,92.21,Yes
6140,Haircare,Velvet Vixen,58.97,Yes
6141,Nail Care,Glimmer & Glow,32.20,No
6142,Body Care,Dazzle Dream,61.40,Yes
6143,Nail Care,Mystique,21.11,No
6144,Fragrance,Luxe Mirage,24.40,Yes
6145,Makeup,Mystique,30.33,No
6146,Nail Care,Dazzle Dream,11.96,Yes
